file_path,label
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\0soaJKVZ8cM_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\0soaJKVZ8cM_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\0soaJKVZ8cM_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\0soaJKVZ8cM_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Y30BcbaayIc_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Y30BcbaayIc_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Y30BcbaayIc_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Y30BcbaayIc_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\fqBWAEgkm0c_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\fqBWAEgkm0c_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\fqBWAEgkm0c_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\fqBWAEgkm0c_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-mB_XLq6g1g_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-mB_XLq6g1g_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-mB_XLq6g1g_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-mB_XLq6g1g_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-2yygHLdpXc_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-2yygHLdpXc_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-2yygHLdpXc_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-2yygHLdpXc_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\xyWta0Zs3vE_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\xyWta0Zs3vE_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\xyWta0Zs3vE_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\xyWta0Zs3vE_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\KlVkArn952g_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\KlVkArn952g_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\KlVkArn952g_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\KlVkArn952g_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\StsMliJkaYk_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\StsMliJkaYk_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\StsMliJkaYk_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\StsMliJkaYk_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\xN_XzpVKsJA_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\xN_XzpVKsJA_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\xN_XzpVKsJA_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\xN_XzpVKsJA_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\aemciv8kSR8_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\aemciv8kSR8_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\aemciv8kSR8_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\aemciv8kSR8_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\VIWymwz2kcw_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\VIWymwz2kcw_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\VIWymwz2kcw_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\VIWymwz2kcw_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\noYeBRk2XE8_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\noYeBRk2XE8_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\noYeBRk2XE8_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\noYeBRk2XE8_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5IAS11SG9Dc_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5IAS11SG9Dc_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5IAS11SG9Dc_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\5IAS11SG9Dc_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\KzysnaV09xg_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\KzysnaV09xg_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\KzysnaV09xg_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\KzysnaV09xg_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\0Ees8KFCUXM_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\0Ees8KFCUXM_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\0Ees8KFCUXM_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\0Ees8KFCUXM_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\g8hiCn2lPmQ_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\g8hiCn2lPmQ_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\g8hiCn2lPmQ_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\g8hiCn2lPmQ_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\hq7A-jttyaw_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\hq7A-jttyaw_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\hq7A-jttyaw_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\hq7A-jttyaw_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-JKLmqDk9p8_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-JKLmqDk9p8_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-JKLmqDk9p8_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-JKLmqDk9p8_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\aTTCbXAqVBE_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\aTTCbXAqVBE_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\aTTCbXAqVBE_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\aTTCbXAqVBE_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\XyDwFEw4Liw_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\XyDwFEw4Liw_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\XyDwFEw4Liw_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\XyDwFEw4Liw_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\FwjZ2_87y1k_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\FwjZ2_87y1k_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\FwjZ2_87y1k_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\FwjZ2_87y1k_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ihDy9IwP3Mo_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ihDy9IwP3Mo_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ihDy9IwP3Mo_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ihDy9IwP3Mo_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\axE2eg5A7tI_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\axE2eg5A7tI_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\axE2eg5A7tI_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\axE2eg5A7tI_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\yRtQVxM3svk_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\yRtQVxM3svk_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\yRtQVxM3svk_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\yRtQVxM3svk_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1lFcPooQI8A_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1lFcPooQI8A_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1lFcPooQI8A_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\1lFcPooQI8A_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\8KLDKzOulAw_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\8KLDKzOulAw_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\8KLDKzOulAw_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\8KLDKzOulAw_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\971TB9uP1z4_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\971TB9uP1z4_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\971TB9uP1z4_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\971TB9uP1z4_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\e5ttSYXvblM_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\e5ttSYXvblM_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\e5ttSYXvblM_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\e5ttSYXvblM_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7B1OAtD_VIA_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7B1OAtD_VIA_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7B1OAtD_VIA_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\7B1OAtD_VIA_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ILppCQ1jeTw_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ILppCQ1jeTw_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ILppCQ1jeTw_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\ILppCQ1jeTw_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\pvoyTODUvpw_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\pvoyTODUvpw_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\pvoyTODUvpw_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\pvoyTODUvpw_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Nbrnjd-v1aE_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Nbrnjd-v1aE_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Nbrnjd-v1aE_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Nbrnjd-v1aE_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\YUtrI5mnqKM_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\YUtrI5mnqKM_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\YUtrI5mnqKM_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\YUtrI5mnqKM_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\QR2Pgm1ca60_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\QR2Pgm1ca60_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\QR2Pgm1ca60_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\QR2Pgm1ca60_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_T6WI46n4HI_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_T6WI46n4HI_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_T6WI46n4HI_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\_T6WI46n4HI_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\P8pI9DBiG1Q_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\P8pI9DBiG1Q_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\P8pI9DBiG1Q_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\P8pI9DBiG1Q_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MgdYDs97bLk_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MgdYDs97bLk_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MgdYDs97bLk_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\MgdYDs97bLk_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\GJVUQpWsNaY_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\GJVUQpWsNaY_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\GJVUQpWsNaY_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\GJVUQpWsNaY_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\XV6TJSY6bYM_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\XV6TJSY6bYM_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\XV6TJSY6bYM_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\XV6TJSY6bYM_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\lEuN1pt3R8I_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\lEuN1pt3R8I_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\lEuN1pt3R8I_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\lEuN1pt3R8I_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\3dw4ETcqtQk_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\3dw4ETcqtQk_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\3dw4ETcqtQk_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\3dw4ETcqtQk_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2IRTIUYmEGw_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2IRTIUYmEGw_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2IRTIUYmEGw_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\2IRTIUYmEGw_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\tyeUOKCrarI_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\tyeUOKCrarI_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\tyeUOKCrarI_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\tyeUOKCrarI_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\CgNKbp-L0Jk_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\CgNKbp-L0Jk_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\CgNKbp-L0Jk_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\CgNKbp-L0Jk_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\v4lltjPS19o_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\v4lltjPS19o_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\v4lltjPS19o_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\v4lltjPS19o_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\dIeSPmawTDE_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\dIeSPmawTDE_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\dIeSPmawTDE_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\dIeSPmawTDE_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-tmY1GEH3_Y_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-tmY1GEH3_Y_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-tmY1GEH3_Y_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-tmY1GEH3_Y_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\g8hiCn2lPmQ_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\g8hiCn2lPmQ_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\g8hiCn2lPmQ_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\g8hiCn2lPmQ_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IDYbZp8oy3c_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IDYbZp8oy3c_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IDYbZp8oy3c_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\IDYbZp8oy3c_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\C27eNiXJAHg_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\C27eNiXJAHg_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\C27eNiXJAHg_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\C27eNiXJAHg_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\l-j82fp24_U_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\l-j82fp24_U_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\l-j82fp24_U_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\l-j82fp24_U_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\rSVSOmswxSM_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\rSVSOmswxSM_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\rSVSOmswxSM_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\rSVSOmswxSM_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\GHyUAl9Yaos_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\GHyUAl9Yaos_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\GHyUAl9Yaos_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\GHyUAl9Yaos_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\D3q_stCeCA8_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\D3q_stCeCA8_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\D3q_stCeCA8_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\D3q_stCeCA8_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\httbtpgwO2A_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\httbtpgwO2A_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\httbtpgwO2A_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\httbtpgwO2A_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\4v6MAnRy0w4_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\4v6MAnRy0w4_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\4v6MAnRy0w4_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\4v6MAnRy0w4_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\fw_cFbj9eHQ_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\fw_cFbj9eHQ_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\fw_cFbj9eHQ_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\fw_cFbj9eHQ_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\FdZQAkC-tjQ_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\FdZQAkC-tjQ_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\FdZQAkC-tjQ_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\FdZQAkC-tjQ_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-6RN8skIHU4_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-6RN8skIHU4_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-6RN8skIHU4_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\-6RN8skIHU4_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\T42NJA_H9mo_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\T42NJA_H9mo_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\T42NJA_H9mo_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\T42NJA_H9mo_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Y0wlLMIGmA0_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Y0wlLMIGmA0_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Y0wlLMIGmA0_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\Y0wlLMIGmA0_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\L3d4ajg0bhk_out_time_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\L3d4ajg0bhk_out_pitch_shift.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\L3d4ajg0bhk_out_speed_change.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\L3d4ajg0bhk_out_add_noise.wav,no
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\4nPwg37Vrg4_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\4nPwg37Vrg4_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\4nPwg37Vrg4_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\4nPwg37Vrg4_out_add_noise.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\VLcLq4531tc_out_time_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\VLcLq4531tc_out_pitch_shift.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\VLcLq4531tc_out_speed_change.wav,yes
D:\Ashraf\NCI\Semester 3\Code\augmented_data_new\VLcLq4531tc_out_add_noise.wav,yes
